
/* Single Latin initials
;;D.Y.;0;
;;D.Z.;0;
;;E.A.;0;
;;E.B.;0;
;;E.C.;0;
;;E.D.;0;
;;E.E.;0;
;;E.F.;0;
;;E.G.;0;
;;E.H.;0;
;;E.I.;0;
;;E.J.;0;
;;E.K.;0;
;;E.L.;0;
;;E.M.;0;
;;E.N.;0;
;;E.O.;0;
;;E.P.;0;
;;E.Q.;0;
;;E.R.;0;
;;E.S.;0;
;;E.T.;0;
;;E.U.;0;
;;E.V.;0;
;;E.W.;0;
;;E.X.;0;
;;E.Y.;0;
;;E.Z.;0;
;;F.A.;0;
;;F.B.;0;
;;F.C.;0;
;;F.D.;0;
;;F.E.;0;
;;F.F.;0;
;;F.G.;0;
;;F.H.;0;
;;F.I.;0;
;;F.J.;0;
;;F.K.;0;
;;F.L.;0;
;;F.M.;0;
;;F.N.;0;
;;F.O.;0;
;;F.P.;0;
;;F.Q.;0;
;;F.R.;0;
;;F.S.;0;
;;F.T.;0;
;;F.U.;0;
;;F.V.;0;
;;F.W.;0;
;;F.X.;0;
;;F.Y.;0;
;;F.Z.;0;
;;G.A.;0;
;;G.B.;0;
;;G.C.;0;
;;G.D.;0;
;;G.E.;0;
;;G.F.;0;
;;G.G.;0;
;;G.H.;0;
;;G.I.;0;
;;G.J.;0;
;;G.K.;0;
;;G.L.;0;
;;G.M.;0;
;;G.N.;0;
;;G.O.;0;
;;G.P.;0;
;;G.Q.;0;
;;G.R.;0;
;;G.S.;0;
;;G.T.;0;
;;G.U.;0;
;;G.V.;0;
;;G.W.;0;
;;G.X.;0;
;;G.Y.;0;
;;G.Z.;0;
;;H.A.;0;
;;H.B.;0;
;;H.C.;0;
;;H.D.;0;
;;H.E.;0;
;;H.F.;0;
;;H.G.;0;
;;H.H.;0;
;;H.I.;0;
;;H.J.;0;
;;H.K.;0;
;;H.L.;0;
;;H.M.;0;
;;H.N.;0;
;;H.O.;0;
;;H.P.;0;
;;H.Q.;0;
;;H.R.;0;
;;H.S.;0;
;;H.T.;0;
;;H.U.;0;
;;H.V.;0;
;;H.W.;0;
;;H.X.;0;
;;H.Y.;0;
;;H.Z.;0;
;;I.A.;0;
;;I.B.;0;
;;I.C.;0;
;;I.D.;0;
;;I.E.;0;
;;I.F.;0;
;;I.G.;0;
;;I.H.;0;
;;I.I.;0;
;;I.J.;0;
;;I.K.;0;
;;I.L.;0;
;;I.M.;0;
;;I.N.;0;
;;I.O.;0;
;;I.P.;0;
;;I.Q.;0;
;;I.R.;0;
;;I.S.;0;
;;I.T.;0;
;;I.U.;0;
;;I.V.;0;
;;I.W.;0;
;;I.X.;0;
;;I.Y.;0;
;;I.Z.;0;
;;J.A.;0;
;;J.B.;0;
;;J.C.;0;
;;J.D.;0;
;;J.E.;0;
;;J.F.;0;
;;J.G.;0;
;;J.H.;0;
;;J.I.;0;
;;J.J.;0;
;;J.K.;0;
;;J.L.;0;
;;J.M.;0;
;;J.N.;0;
;;J.O.;0;
;;J.P.;0;
;;J.Q.;0;
;;J.R.;0;
;;J.S.;0;
;;J.T.;0;
;;J.U.;0;
;;J.V.;0;
;;J.W.;0;
;;J.X.;0;
;;J.Y.;0;
;;J.Z.;0;
;;K.A.;0;
;;K.B.;0;
;;K.C.;0;
;;K.D.;0;
;;K.E.;0;
;;K.F.;0;
;;K.G.;0;
;;K.H.;0;
;;K.I.;0;
;;K.J.;0;
;;K.K.;0;
;;K.L.;0;
;;K.M.;0;
;;K.N.;0;
;;K.O.;0;
;;K.P.;0;
;;K.Q.;0;
;;K.R.;0;
;;K.S.;0;
;;K.T.;0;
;;K.U.;0;
;;K.V.;0;
;;K.W.;0;
;;K.X.;0;
;;K.Y.;0;
;;K.Z.;0;
;;L.A.;0;
;;L.B.;0;
;;L.C.;0;
;;L.D.;0;
;;L.E.;0;
;;L.F.;0;
;;L.G.;0;
;;L.H.;0;
;;L.I.;0;
;;L.J.;0;
;;L.K.;0;
;;L.L.;0;
;;L.M.;0;
;;L.N.;0;
;;L.O.;0;
;;L.P.;0;
;;L.Q.;0;
;;L.R.;0;
;;L.S.;0;
;;L.T.;0;
;;L.U.;0;
;;L.V.;0;
;;L.W.;0;
;;L.X.;0;
;;L.Y.;0;
;;L.Z.;0;
;;M.A.;0;
;;M.B.;0;
;;M.C.;0;
;;M.D.;0;
;;M.E.;0;
;;M.F.;0;
;;M.G.;0;
;;M.H.;0;
;;M.I.;0;
;;M.J.;0;
;;M.K.;0;
;;M.L.;0;
;;M.M.;0;
;;M.N.;0;
;;M.O.;0;
;;M.P.;0;
;;M.Q.;0;
;;M.R.;0;
;;M.S.;0;
;;M.T.;0;
;;M.U.;0;
;;M.V.;0;
;;M.W.;0;
;;M.X.;0;
;;M.Y.;0;
;;M.Z.;0;
;;N.A.;0;
;;N.B.;0;
;;N.C.;0;
;;N.D.;0;
;;N.E.;0;
;;N.F.;0;
;;N.G.;0;
;;N.H.;0;
;;N.I.;0;
;;N.J.;0;
;;N.K.;0;
;;N.L.;0;
;;N.M.;0;
;;N.N.;0;
;;N.O.;0;
;;N.P.;0;
;;N.Q.;0;
;;N.R.;0;
;;N.S.;0;
;;N.T.;0;
;;N.U.;0;
;;N.V.;0;
;;N.W.;0;
;;N.X.;0;
;;N.Y.;0;
;;N.Z.;0;
;;O.A.;0;
;;O.B.;0;
;;O.C.;0;
;;O.D.;0;
;;O.E.;0;
;;O.F.;0;
;;O.G.;0;
;;O.H.;0;
;;O.I.;0;
;;O.J.;0;
;;O.K.;0;
;;O.L.;0;
;;O.M.;0;
;;O.N.;0;
;;O.O.;0;
;;O.P.;0;
;;O.Q.;0;
;;O.R.;0;
;;O.S.;0;
;;O.T.;0;
;;O.U.;0;
;;O.V.;0;
;;O.W.;0;
;;O.X.;0;
;;O.Y.;0;
;;O.Z.;0;
;;P.A.;0;
;;P.B.;0;
;;P.C.;0;
;;P.D.;0;
;;P.E.;0;
;;P.F.;0;
;;P.G.;0;
;;P.H.;0;
;;P.I.;0;
;;P.J.;0;
;;P.K.;0;
;;P.L.;0;
;;P.M.;0;
;;P.N.;0;
;;P.O.;0;
;;P.P.;0;
;;P.Q.;0;
;;P.R.;0;
;;P.S.;0;
;;P.T.;0;
;;P.U.;0;
;;P.V.;0;
;;P.W.;0;
;;P.X.;0;
;;P.Y.;0;
;;P.Z.;0;
;;Q.A.;0;
;;Q.B.;0;
;;Q.C.;0;
;;Q.D.;0;
;;Q.E.;0;
;;Q.F.;0;
;;Q.G.;0;
;;Q.H.;0;
;;Q.I.;0;
;;Q.J.;0;
;;Q.K.;0;
;;Q.L.;0;
;;Q.M.;0;
;;Q.N.;0;
;;Q.O.;0;
;;Q.P.;0;
;;Q.Q.;0;
;;Q.R.;0;
;;Q.S.;0;
;;Q.T.;0;
;;Q.U.;0;
;;Q.V.;0;
;;Q.W.;0;
;;Q.X.;0;
;;Q.Y.;0;
;;Q.Z.;0;
;;R.A.;0;
;;R.B.;0;
;;R.C.;0;
;;R.D.;0;
;;R.E.;0;
;;R.F.;0;
;;R.G.;0;
;;R.H.;0;
;;R.I.;0;
;;R.J.;0;
;;R.K.;0;
;;R.L.;0;
;;R.M.;0;
;;R.N.;0;
;;R.O.;0;
;;R.P.;0;
;;R.Q.;0;
;;R.R.;0;
;;R.S.;0;
;;R.T.;0;
;;R.U.;0;
;;R.V.;0;
;;R.W.;0;
;;R.X.;0;
;;R.Y.;0;
;;R.Z.;0;
;;S.A.;0;
;;S.B.;0;
;;S.C.;0;
;;S.D.;0;
;;S.E.;0;
;;S.F.;0;
;;S.G.;0;
;;S.H.;0;
;;S.I.;0;
;;S.J.;0;
;;S.K.;0;
;;S.L.;0;
;;S.M.;0;
;;S.N.;0;
;;S.O.;0;
;;S.P.;0;
;;S.Q.;0;
;;S.R.;0;
;;S.S.;0;
;;S.T.;0;
;;S.U.;0;
;;S.V.;0;
;;S.W.;0;
;;S.X.;0;
;;S.Y.;0;
;;S.Z.;0;
;;T.A.;0;
;;T.B.;0;
;;T.C.;0;
;;T.D.;0;
;;T.E.;0;
;;T.F.;0;
;;T.G.;0;
;;T.H.;0;
;;T.I.;0;
;;T.J.;0;
;;T.K.;0;
;;T.L.;0;
;;T.M.;0;
;;T.N.;0;
;;T.O.;0;
;;T.P.;0;
;;T.Q.;0;
;;T.R.;0;
;;T.S.;0;
;;T.T.;0;
;;T.U.;0;
;;T.V.;0;
;;T.W.;0;
;;T.X.;0;
;;T.Y.;0;
;;T.Z.;0;
;;U.A.;0;
;;U.B.;0;
;;U.C.;0;
;;U.D.;0;
;;U.E.;0;
;;U.F.;0;
;;U.G.;0;
;;U.H.;0;
;;U.I.;0;
;;U.J.;0;
;;U.K.;0;
;;U.L.;0;
;;U.M.;0;
;;U.N.;0;
;;U.O.;0;
;;U.P.;0;
;;U.Q.;0;
;;U.R.;0;
;;U.S.;0;
;;U.T.;0;
;;U.U.;0;
;;U.V.;0;
;;U.W.;0;
;;U.X.;0;
;;U.Y.;0;
;;U.Z.;0;
;;V.A.;0;
;;V.B.;0;
;;V.C.;0;
;;V.D.;0;
;;V.E.;0;
;;V.F.;0;
;;V.G.;0;
;;V.H.;0;
;;V.I.;0;
;;V.J.;0;
;;V.K.;0;
;;V.L.;0;
;;V.M.;0;
;;V.N.;0;
;;V.O.;0;
;;V.P.;0;
;;V.Q.;0;
;;V.R.;0;
;;V.S.;0;
;;V.T.;0;
;;V.U.;0;
;;V.V.;0;
;;V.W.;0;
;;V.X.;0;
;;V.Y.;0;
;;V.Z.;0;
;;W.A.;0;
;;W.B.;0;
;;W.C.;0;
;;W.D.;0;
;;W.E.;0;
;;W.F.;0;
;;W.G.;0;
;;W.H.;0;
;;W.I.;0;
;;W.J.;0;
;;W.K.;0;
;;W.L.;0;
;;W.M.;0;
;;W.N.;0;
;;W.O.;0;
;;W.P.;0;
;;W.Q.;0;
;;W.R.;0;
;;W.S.;0;
;;W.T.;0;
;;W.U.;0;
;;W.V.;0;
;;W.W.;0;
;;W.X.;0;
;;W.Y.;0;
;;W.Z.;0;
;;X.A.;0;
;;X.B.;0;
;;X.C.;0;
;;X.D.;0;
;;X.E.;0;
;;X.F.;0;
;;X.G.;0;
;;X.H.;0;
;;X.I.;0;
;;X.J.;0;
;;X.K.;0;
;;X.L.;0;
;;X.M.;0;
;;X.N.;0;
;;X.O.;0;
;;X.P.;0;
;;X.Q.;0;
;;X.R.;0;
;;X.S.;0;
;;X.T.;0;
;;X.U.;0;
;;X.V.;0;
;;X.W.;0;
;;X.X.;0;
;;X.Y.;0;
;;X.Z.;0;
;;Y.A.;0;
;;Y.B.;0;
;;Y.C.;0;
;;Y.D.;0;
;;Y.E.;0;
;;Y.F.;0;
;;Y.G.;0;
;;Y.H.;0;
;;Y.I.;0;
;;Y.J.;0;
;;Y.K.;0;
;;Y.L.;0;
;;Y.M.;0;
;;Y.N.;0;
;;Y.O.;0;
;;Y.P.;0;
;;Y.Q.;0;
;;Y.R.;0;
;;Y.S.;0;
;;Y.T.;0;
;;Y.U.;0;
;;Y.V.;0;
;;Y.W.;0;
;;Y.X.;0;
;;Y.Y.;0;
;;Y.Z.;0;
;;Z.A.;0;
;;Z.B.;0;
;;Z.C.;0;
;;Z.D.;0;
;;Z.E.;0;
;;Z.F.;0;
;;Z.G.;0;
;;Z.H.;0;
;;Z.I.;0;
;;Z.J.;0;
;;Z.K.;0;
;;Z.L.;0;
;;Z.M.;0;
;;Z.N.;0;
;;Z.O.;0;
;;Z.P.;0;
;;Z.Q.;0;
;;Z.R.;0;
;;Z.S.;0;
;;Z.T.;0;
;;Z.U.;0;
;;Z.V.;0;
;;Z.W.;0;
;;Z.X.;0;
;;Z.Y.;0;
;;Z.Z.;0;

/* Single Ukrainian initials
;;А.;0;
;;Б.;0;
;;В.;0;
;;Г.;0;
;;Ґ.;0;
;;Д.;0;
;;Дж.;0;
;;Е.;0;
;;Є.;0;
;;Ж.;0;
;;З.;0;
;;И.;0;
;;І.;0;
;;Ї.;0;
;;Й.;0;
;;К.;0;
;;Л.;0;
;;М.;0;
;;Н.;0;
;;О.;0;
;;П.;0;
;;Р.;0;
;;С.;0;
;;Т.;0;
;;У.;0;
;;Ф.;0;
;;Х.;0;
;;Ц.;0;
;;Ч.;0;
;;Ш.;0;
;;Щ.;0;
;;Ю.;0;
;;Я.;0;

/* Double Ukrainian initials
;;А.А.;0;
;;А.Б.;0;
;;А.В.;0;
;;А.Г.;0;
;;А.Ґ.;0;
;;А.Д.;0;
;;А.Дж.;0;
;;А.Е.;0;
;;А.Є.;0;
;;А.Ж.;0;
;;А.З.;0;
;;А.И.;0;
;;А.І.;0;
;;А.Ї.;0;
;;А.Й.;0;
;;А.К.;0;
;;А.Л.;0;
;;А.М.;0;
;;А.Н.;0;
;;А.О.;0;
;;А.П.;0;
;;А.Р.;0;
;;А.С.;0;
;;А.Т.;0;
;;А.У.;0;
;;А.Ф.;0;
;;А.Х.;0;
;;А.Ц.;0;
;;А.Ч.;0;
;;А.Ш.;0;
;;А.Щ.;0;
;;А.Ю.;0;
;;А.Я.;0;
;;Б.А.;0;
;;Б.Б.;0;
;;Б.В.;0;
;;Б.Г.;0;
;;Б.Ґ.;0;
;;Б.Д.;0;
;;Б.Дж.;0;
;;Б.Е.;0;
;;Б.Є.;0;
;;Б.Ж.;0;
;;Б.З.;0;
;;Б.И.;0;
;;Б.І.;0;
;;Б.Ї.;0;
;;Б.Й.;0;
;;Б.К.;0;
;;Б.Л.;0;
;;Б.М.;0;
;;Б.Н.;0;
;;Б.О.;0;
;;Б.П.;0;
;;Б.Р.;0;
;;Б.С.;0;
;;Б.Т.;0;
;;Б.У.;0;
;;Б.Ф.;0;
;;Б.Х.;0;
;;Б.Ц.;0;
;;Б.Ч.;0;
;;Б.Ш.;0;
;;Б.Щ.;0;
;;Б.Ю.;0;
;;Б.Я.;0;
;;В.А.;0;
;;В.Б.;0;
;;В.В.;0;
;;В.Г.;0;
;;В.Ґ.;0;
;;В.Д.;0;
;;В.Дж.;0;
;;В.Е.;0;
;;В.Є.;0;
;;В.Ж.;0;
;;В.З.;0;
;;В.І.;0;
;;В.Ї.;0;
;;В.И.;0;
;;В.Й.;0;
;;В.К.;0;
;;В.Л.;0;
;;В.М.;0;
;;В.Н.;0;
;;В.О.;0;
;;В.П.;0;
;;В.Р.;0;
;;В.С.;0;
;;В.Т.;0;
;;В.У.;0;
;;В.Ф.;0;
;;В.Х.;0;
;;В.Ц.;0;
;;В.Ч.;0;
;;В.Ш.;0;
;;В.Щ.;0;
;;В.Ю.;0;
;;В.Я.;0;
;;Г.А.;0;
;;Г.Б.;0;
;;Г.В.;0;
;;Г.Г.;0;
;;Г.Ґ.;0;
;;Г.Д.;0;
;;Г.Дж.;0;
;;Г.Е.;0;
;;Г.Є.;0;
;;Г.Ж.;0;
;;Г.З.;0;
;;Г.І.;0;
;;Г.Ї.;0;
;;Г.И.;0;
;;Г.Й.;0;
;;Г.К.;0;
;;Г.Л.;0;
;;Г.М.;0;
;;Г.Н.;0;
;;Г.О.;0;
;;Г.П.;0;
;;Г.Р.;0;
;;Г.С.;0;
;;Г.Т.;0;
;;Г.У.;0;
;;Г.Ф.;0;
;;Г.Х.;0;
;;Г.Ц.;0;
;;Г.Ч.;0;
;;Г.Ш.;0;
;;Г.Щ.;0;
;;Г.Ю.;0;
;;Г.Я.;0;
;;Ґ.А.;0;
;;Ґ.Б.;0;
;;Ґ.В.;0;
;;Ґ.Г.;0;
;;Ґ.Ґ.;0;
;;Ґ.Д.;0;
;;Ґ.Дж.;0;
;;Ґ.Е.;0;
;;Ґ.Є.;0;
;;Ґ.Ж.;0;
;;Ґ.З.;0;
;;Ґ.І.;0;
;;Ґ.Ї.;0;
;;Ґ.И.;0;
;;Ґ.Й.;0;
;;Ґ.К.;0;
;;Ґ.Л.;0;
;;Ґ.М.;0;
;;Ґ.Н.;0;
;;Ґ.О.;0;
;;Ґ.П.;0;
;;Ґ.Р.;0;
;;Ґ.С.;0;
;;Ґ.Т.;0;
;;Ґ.У.;0;
;;Ґ.Ф.;0;
;;Ґ.Х.;0;
;;Ґ.Ц.;0;
;;Ґ.Ч.;0;
;;Ґ.Ш.;0;
;;Ґ.Щ.;0;
;;Ґ.Ю.;0;
;;Ґ.Я.;0;
;;Д.А.;0;
;;Д.Б.;0;
;;Д.В.;0;
;;Д.Г.;0;
;;Д.Ґ.;0;
;;Д.Д.;0;
;;Д.Дж.;0;
;;Д.Е.;0;
;;Д.Є.;0;
;;Д.Ж.;0;
;;Д.З.;0;
;;Д.І.;0;
;;Д.Ї.;0;
;;Д.И.;0;
;;Д.Й.;0;
;;Д.К.;0;
;;Д.Л.;0;
;;Д.М.;0;
;;Д.Н.;0;
;;Д.О.;0;
;;Д.П.;0;
;;Д.Р.;0;
;;Д.С.;0;
;;Д.Т.;0;
;;Д.У.;0;
;;Д.Ф.;0;
;;Д.Х.;0;
;;Д.Ц.;0;
;;Д.Ч.;0;
;;Д.Ш.;0;
;;Д.Щ.;0;
;;Д.Ю.;0;
;;Д.Я.;0;
;;Дж.А.;0;
;;Дж.Б.;0;
;;Дж.В.;0;
;;Дж.Г.;0;
;;Дж.Ґ.;0;
;;Дж.Д.;0;
;;Дж.Дж.;0;
;;Дж.Е.;0;
;;Дж.Є.;0;
;;Дж.Ж.;0;
;;Дж.З.;0;
;;Дж.И.;0;
;;Дж.І.;0;
;;Дж.Ї.;0;
;;Дж.Й.;0;
;;Дж.К.;0;
;;Дж.Л.;0;
;;Дж.М.;0;
;;Дж.Н.;0;
;;Дж.О.;0;
;;Дж.П.;0;
;;Дж.Р.;0;
;;Дж.С.;0;
;;Дж.Т.;0;
;;Дж.У.;0;
;;Дж.Ф.;0;
;;Дж.Х.;0;
;;Дж.Ц.;0;
;;Дж.Ч.;0;
;;Дж.Ш.;0;
;;Дж.Щ.;0;
;;Дж.Ю.;0;
;;Дж.Я.;0;
;;Е.А.;0;
;;Е.Б.;0;
;;Е.В.;0;
;;Е.Г.;0;
;;Е.Ґ.;0;
;;Е.Д.;0;
;;Е.Дж.;0;
;;Е.Е.;0;
;;Е.Є.;0;
;;Е.Ж.;0;
;;Е.З.;0;
;;Е.І.;0;
;;Е.Ї.;0;
;;Е.И.;0;
;;Е.Й.;0;
;;Е.К.;0;
;;Е.Л.;0;
;;Е.М.;0;
;;Е.Н.;0;
;;Е.О.;0;
;;Е.П.;0;
;;Е.Р.;0;
;;Е.С.;0;
;;Е.Т.;0;
;;Е.У.;0;
;;Е.Ф.;0;
;;Е.Х.;0;
;;Е.Ц.;0;
;;Е.Ч.;0;
;;Е.Ш.;0;
;;Е.Щ.;0;
;;Е.Ю.;0;
;;Е.Я.;0;
;;Є.А.;0;
;;Є.Б.;0;
;;Є.В.;0;
;;Є.Г.;0;
;;Є.Ґ.;0;
;;Є.Д.;0;
;;Є.Дж.;0;
;;Є.Е.;0;
;;Є.Є.;0;
;;Є.Ж.;0;
;;Є.З.;0;
;;Є.І.;0;
;;Є.Ї.;0;
;;Є.И.;0;
;;Є.Й.;0;
;;Є.К.;0;
;;Є.Л.;0;
;;Є.М.;0;
;;Є.Н.;0;
;;Є.О.;0;
;;Є.П.;0;
;;Є.Р.;0;
;;Є.С.;0;
;;Є.Т.;0;
;;Є.У.;0;
;;Є.Ф.;0;
;;Є.Х.;0;
;;Є.Ц.;0;
;;Є.Ч.;0;
;;Є.Ш.;0;
;;Є.Щ.;0;
;;Є.Ю.;0;
;;Є.Я.;0;
;;Ж.А.;0;
;;Ж.Б.;0;
;;Ж.-Б.;0;
;;Ж.В.;0;
;;Ж.Г.;0;
;;Ж.Ґ.;0;
;;Ж.Д.;0;
;;Ж.Дж.;0;
;;Ж.Е.;0;
;;Ж.Є.;0;
;;Ж.Ж.;0;
;;Ж.З.;0;
;;Ж.І.;0;
;;Ж.Ї.;0;
;;Ж.И.;0;
;;Ж.Й.;0;
;;Ж.К.;0;
;;Ж.Л.;0;
;;Ж.М.;0;
;;Ж.Н.;0;
;;Ж.О.;0;
;;Ж.П.;0;
;;Ж.Р.;0;
;;Ж.С.;0;
;;Ж.Т.;0;
;;Ж.У.;0;
;;Ж.Ф.;0;
;;Ж.Х.;0;
;;Ж.Ц.;0;
;;Ж.Ч.;0;
;;Ж.Ш.;0;
;;Ж.Щ.;0;
;;Ж.Ю.;0;
;;Ж.Я.;0;
;;З.А.;0;
;;З.Б.;0;
;;З.В.;0;
;;З.Г.;0;
;;З.Ґ.;0;
;;З.Д.;0;
;;З.Дж.;0;
;;З.Е.;0;
;;З.Є.;0;
;;З.Ж.;0;
;;З.З.;0;
;;З.І.;0;
;;З.Ї.;0;
;;З.И.;0;
;;З.Й.;0;
;;З.К.;0;
;;З.Л.;0;
;;З.М.;0;
;;З.Н.;0;
;;З.О.;0;
;;З.П.;0;
;;З.Р.;0;
;;З.С.;0;
;;З.Т.;0;
;;З.У.;0;
;;З.Ф.;0;
;;З.Х.;0;
;;З.Ц.;0;
;;З.Ч.;0;
;;З.Ш.;0;
;;З.Щ.;0;
;;З.Ю.;0;
;;З.Я.;0;
;;И.А.;0;
;;И.Б.;0;
;;И.В.;0;
;;И.Г.;0;
;;И.Ґ.;0;
;;И.Д.;0;
;;И.Дж.;0;
;;И.Е.;0;
;;И.Є.;0;
;;И.Ж.;0;
;;И.З.;0;
;;И.І.;0;
;;И.Ї.;0;
;;И.И.;0;
;;И.Й.;0;
;;И.К.;0;
;;И.Л.;0;
;;И.М.;0;
;;И.Н.;0;
;;И.О.;0;
;;И.П.;0;
;;И.Р.;0;
;;И.С.;0;
;;И.Т.;0;
;;И.У.;0;
;;И.Ф.;0;
;;И.Х.;0;
;;И.Ц.;0;
;;И.Ч.;0;
;;И.Ш.;0;
;;И.Щ.;0;
;;И.Ю.;0;
;;И.Я.;0;
;;І.А.;0;
;;І.Б.;0;
;;І.В.;0;
;;І.Г.;0;
;;І.Ґ.;0;
;;І.Д.;0;
;;І.Дж.;0;
;;І.Е.;0;
;;І.Є.;0;
;;І.Ж.;0;
;;І.З.;0;
;;І.І.;0;
;;І.Ї.;0;
;;І.І.;0;
;;І.Й.;0;
;;І.К.;0;
;;І.Л.;0;
;;І.М.;0;
;;І.Н.;0;
;;І.О.;0;
;;І.П.;0;
;;І.Р.;0;
;;І.С.;0;
;;І.Т.;0;
;;І.У.;0;
;;І.Ф.;0;
;;І.Х.;0;
;;І.Ц.;0;
;;І.Ч.;0;
;;І.Ш.;0;
;;І.Щ.;0;
;;І.Ю.;0;
;;І.Я.;0;
;;Ї.А.;0;
;;Ї.Б.;0;
;;Ї.В.;0;
;;Ї.Г.;0;
;;Ї.Ґ.;0;
;;Ї.Д.;0;
;;Ї.Дж.;0;
;;Ї.Е.;0;
;;Ї.Є.;0;
;;Ї.Ж.;0;
;;Ї.З.;0;
;;Ї.І.;0;
;;Ї.Ї.;0;
;;Ї.И.;0;
;;Ї.Й.;0;
;;Ї.К.;0;
;;Ї.Л.;0;
;;Ї.М.;0;
;;Ї.Н.;0;
;;Ї.О.;0;
;;Ї.П.;0;
;;Ї.Р.;0;
;;Ї.С.;0;
;;Ї.Т.;0;
;;Ї.У.;0;
;;Ї.Ф.;0;
;;Ї.Х.;0;
;;Ї.Ц.;0;
;;Ї.Ч.;0;
;;Ї.Ш.;0;
;;Ї.Щ.;0;
;;Ї.Ю.;0;
;;Ї.Я.;0;
;;Й.А.;0;
;;Й.Б.;0;
;;Й.В.;0;
;;Й.Г.;0;
;;Й.Ґ.;0;
;;Й.Д.;0;
;;Й.Дж.;0;
;;Й.Е.;0;
;;Й.Є.;0;
;;Й.Ж.;0;
;;Й.З.;0;
;;Й.І.;0;
;;Й.Ї.;0;
;;Й.И.;0;
;;Й.Й.;0;
;;Й.К.;0;
;;Й.Л.;0;
;;Й.М.;0;
;;Й.Н.;0;
;;Й.О.;0;
;;Й.П.;0;
;;Й.Р.;0;
;;Й.С.;0;
;;Й.Т.;0;
;;Й.У.;0;
;;Й.Ф.;0;
;;Й.Х.;0;
;;Й.Ц.;0;
;;Й.Ч.;0;
;;Й.Ш.;0;
;;Й.Щ.;0;
;;Й.Ю.;0;
;;Й.Я.;0;
;;К.А.;0;
;;К.Б.;0;
;;К.В.;0;
;;К.Г.;0;
;;К.Ґ.;0;
;;К.Д.;0;
;;К.Дж.;0;
;;К.Е.;0;
;;К.Є.;0;
;;К.Ж.;0;
;;К.З.;0;
;;К.І.;0;
;;К.Ї.;0;
;;К.И.;0;
;;К.Й.;0;
;;К.К.;0;
;;К.Л.;0;
;;К.М.;0;
;;К.Н.;0;
;;К.О.;0;
;;К.П.;0;
;;К.Р.;0;
;;К.С.;0;
;;К.Т.;0;
;;К.У.;0;
;;К.Ф.;0;
;;К.Х.;0;
;;К.Ц.;0;
;;К.Ч.;0;
;;К.Ш.;0;
;;К.Щ.;0;
;;К.Ю.;0;
;;К.Я.;0;
;;Л.А.;0;
;;Л.Б.;0;
;;Л.В.;0;
;;Л.Г.;0;
;;Л.Ґ.;0;
;;Л.Д.;0;
;;Л.Дж.;0;
;;Л.Е.;0;
;;Л.Є.;0;
;;Л.Ж.;0;
;;Л.З.;0;
;;Л.І.;0;
;;Л.Ї.;0;
;;Л.И.;0;
;;Л.Й.;0;
;;Л.К.;0;
